I
810 Version - Generated using fix.py on Travis
 
 50.83611000  11.12965300  DE107
 50.83078380  11.32742210  DE108
 50.99287000  10.79321380  DE281
 51.07076260  10.80847450  DE282
 51.06049350  10.93854240  DE283
 51.06629000  10.77116870  DE284
 51.11300660  10.90870290  DE285
 50.98297000  10.87856670  DE286
 51.03311540  10.85491660  DE287
 51.07541660  10.95615000  DE288
 51.03701400  10.86855600  DE289
 51.04564670  10.92352490  DE290
 42.52177000  -83.12211610  DE328
 33.01816560  -97.60738000  DEACN
 55.42289000  -162.87790000  DEADS
 27.45261760  -82.13440000  DEAKK
 38.79775240  -76.53342440  DEALE
 42.37678530  -88.31597000  DEALL
 36.01898570  -115.19907400  DEALR
 59.73416520  -147.51970000  DEALS
 42.79138000  -106.03022800  DEALT
 41.96777730  -88.02654000  DEANA
 37.80709000  -77.49136000  DEAND
 39.58716000  -104.64469100  DEANE
 43.71870800  -85.77478000  DEANI
 34.31666560  -119.41645100  DEANO
 42.95006560  -75.37922000  DEANS
 34.48653410  -86.75142000  DEANY
 33.22216800  -96.43276000  DEANZ
 39.24513240  -76.34505460  DEARI
 39.24513240  -76.34505460  DEARJ
 42.41506580  -70.82977000  DEARS
 28.10070230  -80.91427610  DEARY
 33.14587000  -117.17453000  DEASY
 46.86300000  -71.22700000  DEBAB
 25.21694370  68.41666410  DEBAD
 57.05000000  92.53333000  DEBAR
 23.18292240  46.45778270  DEBAS
 -27.21351620  153.17300000  DEBAY
 -19.29324340  140.46116600  DEBAZ
 45.54978560  -89.38370000  DEBBA
 33.38390000  -97.64171000  DEBBB
 46.66266630  -92.61608000  DEBBE
 44.22101590  -105.87168100  DEBBI
 41.37018200  -91.13736000  DEBBO
 32.24741740  -81.23872000  DEBBS
 39.99805000  -82.95367000  DEBBY
 39.67783740  -94.90694000  DEBEC
 62.01666640  121.07167100  DEBED
 -28.09277730  152.34722900  DEBEE
 43.77266690  -79.61916000  DEBEK
 17.93333240  -73.01667000  DEBET
 36.39410400  -110.48321500  DEBIB
 43.01338580  -81.41920470  DEBID
 34.93029400  -81.80891000  DEBIE
 32.94914000  -93.15569000  DEBII
 17.34612460  -61.53634000  DEBIS
 14.70079710  -87.68097000  DEBIT
 34.42074580  -85.15130620  DEBIY
 35.44030000  -83.24068000  DEBKE
 32.02158000  -94.19362000  DEBKY
 42.66436770  -99.81901000  DEBLE
 -3.42500000  50.00000000  DEBNO
 46.94316480  -71.18033600  DEBNU
 27.35444450  46.31194310  DEBOL
 11.13666630  -60.64833450  DEBOP
 20.20389000  -80.94972000  DEBOR
 -34.19333270  151.17694100  DEBOS
 65.54543000  -167.91716000  DEBOT
 42.73563770  -88.84692380  DEBOW
 -30.62000000  118.77333100  DEBRA
 48.11071400  -114.32350900  DEBRE
 55.13333000  61.71666720  DEBRI
 21.23781780  -158.03488200  DEBRY
 39.34436420  -96.59096530  DEBSE
 28.73527720  48.49027630  DEBTI
 30.95432470  -84.93595000  DEBTS
 31.44829370  66.58086000  DEBUG
 30.11874770  -94.27659610  DEBUQ
 40.90797420  -73.41781620  DEBYE
 39.23364000  9.06622500  DEC01
 39.41388700  8.95736500  DEC02
 39.43010000  8.95216300  DEC03
 39.37294770  8.96778600  DEC05
 39.13614270  9.03223800  DEC06
 39.49541470  8.93427700  DEC07
 39.30450440  9.10629700  DEC08
 39.51440000  8.83595200  DEC10
 39.67415620  8.67977200  DEC11
 39.56025000  8.92493000  DEC12
 39.35590000  8.99375100  DEC13
 39.16880800  9.02337400  DEC14
 39.13714220  8.89306400  DEC15
 39.14511000  9.12642500  DEC16
 39.67500690  8.88491800  DEC18
 39.21847000  8.91717200  DEC19
 39.18445000  9.01453600  DEC21
 39.75663380  8.86239700  DEC23
 38.98054000  8.95632800  DEC24
 38.95236590  9.05222300  DEC26
 38.86667000  9.00000000  DEC27
 39.55278780  8.83240700  DEC28
 39.57705000  8.91187300  DEC29
 39.32559000  8.98071100  DEC30
 39.35832600  8.99699200  DEC31
 39.62093000  8.73191200  DEC32
 39.21780400  9.01006200  DEC34
 39.32395550  8.98115600  DEC35
 39.34573000  9.01115300  DEC39
 39.30116270  9.10315000  DEC40
 39.60970310  8.90289600  DEC41
 39.74822000  8.82040000  DEC42
 40.10666660  8.91500000  DEC44
 39.40024000  9.00081700  DEC45
 39.54439540  8.92084100  DEC47
 39.01226000  9.21644200  DEC51
 39.00108720  9.23497000  DEC55
 39.04179000  9.19646700  DEC56
 38.99392000  9.16563200  DEC58
 39.60207000  8.86735600  DEC61
 38.94716000  8.95556400  DEC66
 39.29946000  8.98783500  DEC67
 39.29917000  8.98599700  DEC68
 39.10347750  9.04109500  DEC71
 38.96404270  8.94662000  DEC81
 39.91262440  -88.69190000  DEC83
 39.05811690  9.27210600  DEC84
 39.34660340  9.01225000  DEC85
 39.25000380  8.99824000  DEC86
 39.22065730  8.90629500  DEC90
 39.01202000  8.82965800  DEC91
 39.10461000  8.88343700  DEC92
 38.97991560  8.81790700  DEC93
 39.42055000  9.00533200  DEC96
 39.14297000  8.86603100  DEC97
 39.19972610  9.01498600  DEC98
 39.39435000  8.95737700  DEC99
 41.83996000  -79.37897000  DECAB
 43.40874480  -73.63033000  DECAC
 38.02102660  -97.60873410  DECAD
 41.85019300  -88.75485000  DECAK
 43.38239290  -89.33025000  DECAL
 31.94124790  -105.66530600  DECAN
 33.58950810  -96.06293000  DECAP
 42.05392000  -72.74433000  DECAR
 33.82359310  -115.45661200  DECAS
 35.53270720  -84.78130000  DECAT
 36.07641220  -114.99774200  DECAY
 35.12446000  -81.75665000  DECCA
 42.39228440  -72.39813000  DECCO
 43.90197000  -110.84196500  DECEB
 70.00803000  -148.62675500  DECED
 39.31149000  -85.76578520  DECEE
 33.46948620  -84.93101000  DECEG
 43.71107000  -87.75621000  DECEK
 36.57793430  -102.93752300  DECEL
 -16.76805690  112.20250000  DECEM
 38.43651580  -77.40415000  DECES
 45.80571750  -89.61729430  DECET
 43.34506230  -110.86506700  DECEV
 42.27929310  -96.53038000  DECGA
 41.93623730  -96.26616000  DECKA
 30.52182580  -88.10373000  DECKE
 34.87281000  -97.28109000  DECKK
 40.65196230  -74.04503000  DECKR
 40.99654000  -98.66600000  DECKY
 39.36361000  8.97416700  DECNB
 33.81611630  -95.29573000  DECOD
 35.37180330  -77.10702000  DECOI
 34.01506420  -117.77029400  DECOR
 37.60603710  -122.04874400  DECOT
 41.73967360  -77.98317000  DECOY
 39.70277000  -87.55410000  DECPA
 41.14899000  -73.06021000  DECPY
 32.79312520  -97.05270000  DECRA
 40.17982000  -79.92526000  DECSA
 33.15584000  -111.97118400  DECTU
 38.34083000  -104.50663000  DED22
 17.20833210  -89.15333560  DEDAL
 38.29490280  -97.50249000  DEDAY
 47.82142640  -122.06918300  DEDBE
 39.59301380  -84.27225000  DEDDE
 43.68190770  -71.15629000  DEDEC
 37.37710000  -89.79284000  DEDEE
 22.19100000  39.62800000  DEDEX
 49.45694350  -96.51388550  DEDGO
 42.21447750  -70.90507000  DEDHM
 39.39722000  29.26861190  DEDIM
 41.32500000  45.21500000  DEDIN
 56.66666790  101.10000000  DEDIR
 48.63059000  20.72546000  DEDIS
 63.25833000  20.45055580  DEDIT
 1.68053500  26.48651700  DEDIX
 36.81457000  -112.62467200  DEDKE
 36.93889000  50.01222230  DEDLA
 22.70888900  37.62194440  DEDLI
 39.75444410  -72.27500000  DEDME
 34.70068740  -86.95228000  DEDOC
 54.03500000  29.30333330  DEDOK
 51.38778000  20.36000000  DEDOL
 42.11667000  10.43333340  DEDOM
 41.71528000  45.24666600  DEDON
 -12.96033290  -39.00300000  DEDOR
 37.85416790  15.58111100  DEDRA
 42.95851520  -100.78070000  DEDSE
 18.96972270  56.01139000  DEDSO
 35.96639000  13.20861050  DEDUK
 61.61667000  131.15000000  DEDUL
 55.83333210  37.07166670  DEDUM
 51.63583370  116.30000000  DEDUN
 40.01625000  -84.01773000  DEDVE
 59.30238000  -139.48600800  DEDYA
 38.30418400  -104.50408200  DEDYI
 41.69096760  -84.44252000  DEEBE
 39.36874000  -90.55278000  DEECE
 28.51455000  -81.04338000  DEEDA
 41.64661000  -73.54048000  DEEDE
 25.97786330  -81.23322000  DEEDS
 18.69525000  -66.02264400  DEEDY
 32.50539000  -94.10959000  DEEEH
 58.90222000  -135.00000000  DEEJA
 46.84241000  -95.51133000  DEEJY
 21.71416660  -159.10945100  DEEKE
 40.21066000  -85.96816000  DEEKS
 43.58450700  -94.90652470  DEELE
 23.05117800  -160.84216300  DEELR
 36.74209210  -76.39551000  DEEMS
 -34.10666660  151.20166000  DEENA
 36.07579420  -77.49762000  DEENE
 -21.58583260  131.21500000  DEENO
 34.00743480  -94.29794000  DEENS
 37.29580310  -87.49277000  DEEPE
 41.11499000  -70.83607000  DEEPO
 31.72496410  -106.64776600  DEEPR
 42.19913480  -87.60390470  DEERE
 -37.80833440  144.74333200  DEERS
 40.65605000  -73.28631590  DEERY
 35.03379440  -89.97263000  DEEWY
 43.60673000  -116.57170900  DEF28
 40.51585390  -74.76075000  DEFAG
 42.13461690  -80.07520000  DEFJO
 43.63411000  -116.62442000  DEFKI
 40.83770750  -79.70317000  DEFLU
 39.32835770  -77.46970000  DEFND
 25.77916720  120.56527700  DEFOE
 43.24437710  -89.35296000  DEFOR
 35.08622000  -80.95547000  DEFOX
 41.83348460  -92.96431000  DEFSA
 39.01796000  -84.45630000  DEFTS
 30.81424140  -86.13142000  DEFUN
 39.90651000  -83.71695000  DEFWO
 46.36493000  -94.20436000  DEFYA
 48.70568470  13.93149380  DEGAB
 42.55720000  -109.72308300  DEGAC
 46.43611000  8.61833300  DEGAD
 60.63883210  17.95666690  DEGAL
 41.68351360  -88.21744540  DEGAN
 6.49111100  -4.48555600  DEGAS
 57.72805790  12.34022240  DEGAV
 37.83750000  -77.25117490  DEGAY
 35.31441000  -108.00660000  DEGCA
 40.35078430  -95.36895000  DEGCE
 41.21428000  -75.60057000  DEGDE
 40.48455000  -75.98063000  DEGDY
 68.10848000  -145.59558100  DEGEC
 24.94888880  39.11916730  DEGEN
 60.26638790  25.20916750  DEGER
 47.41250000  9.20194400  DEGES
 46.49354550  21.26724240  DEGET
 47.74389000  -3.15666700  DEGEX
 42.23211670  -71.20213000  DEGEY
 40.95678710  -115.95047800  DEGHU
 48.60139000  12.70611100  DEGIN
 45.83957670  111.18493700  DEGIR
 46.26000000  -3.35444400  DEGIS
 57.01666640  124.08333600  DEGIT
 25.04527850  47.47972000  DEGLA
 33.26808000  -117.11714900  DEGLE
 48.25125000  -78.22838590  DEGMO
 33.77313230  -117.18310500  DEGNE
 22.99610330  48.99819560  DEGNO
 43.78055570  2.85222200  DEGOL
 51.16416550  7.67388900  DEGOM
 62.55000000  117.25000000  DEGON
 57.83333210  108.71666700  DEGOR
 54.18916700  -6.90638900  DEGOS
 45.35297390  -91.06159000  DEGOY
 54.64666750  9.46944400  DEGUL
 46.46583000  13.69916730  DEGUM
 33.41861000  -15.65833280  DEGUN
 39.41439000  -94.69334410  DEGUY
 49.90500000  -94.91833500  DEGVA
 37.77280430  -89.89966580  DEGVY
 47.18407440  -88.38978580  DEGXI
 35.74892430  -88.17148590  DEGYE
 33.68679430  -117.12198600  DEHAM
 34.31673430  -84.07169000  DEHAN
 46.63740540  -92.22321000  DEHBU
 34.39026260  -110.01254300  DEHOG
 40.87452000  -81.63602000  DEHYY
 40.01952000  -102.18063400  DEIGN
 33.64677000  -84.30948000  DEJAA
 -20.76966670  -44.08750000  DEJAN
 -28.84138870  150.89555400  DEJAY
 51.94733430  -177.25325000  DEJJE
 40.83956530  -79.03203000  DEJPI
 45.31662750  -67.74744000  DEJZU
 40.95910260  -72.24490000  DEKAB
 39.07266240  -90.18632000  DEKAC
 48.94979000  33.36497500  DEKAD
 25.85056110  -79.63135530  DEKAL
 44.90626000  23.43970300  DEKAM
 53.38666530  88.93166000  DEKAN
 52.43111000  -4.37250000  DEKAP
 12.81388850  -0.00805600  DEKAS
 12.66558270  -7.74525000  DEKAT
 38.54972460  -79.29697000  DEKAY
 32.84477000  -103.01088700  DEKEC
 52.30277630  10.29805560  DEKEL
 66.55000000  67.96667000  DEKEM
 42.94575000  -89.35036470  DEKEY
 70.66666410  149.51666300  DEKID
 59.16444400  4.66666700  DEKIG
 22.00000000  12.46833320  DEKIL
 61.17833330  83.17333000  DEKIS
 46.38471000  26.42137150  DEKIT
 18.22723390  -66.65176000  DEKKA
 31.36621480  -85.51470000  DEKKE
 32.39444000  -90.12186430  DEKLE
 15.37388900  47.76472000  DEKMA
 88.86694000  -141.00000000  DEKMO
 44.96991350  -89.93175510  DEKNE
 28.52638820  47.85166550  DEKOB
 48.28333280  2.10000000  DEKOD
 5.21666700  -31.63166620  DEKON
 61.06750000  27.27833370  DEKOP
 49.00722000  -5.93305600  DEKOR
 64.85694000  25.61805530  DEKOT
 50.89735410  14.21638580  DEKOV
 42.28842000  -72.91635000  DEKOW
 -9.56667500  25.96668620  DEKUK
 4.61833300  29.65000000  DEKUM
 52.55000000  39.26666640  DEKUN
 42.37972260  51.87528000  DEKUR
 38.01527790  -10.00000000  DEKUS
 53.11611000  17.03527830  DEKUT
 66.59234000  -160.00895700  DEKYA
 -41.53333280  146.66667200  DEL
 38.87716670  -95.73824000  DELAC
 -31.86128810  116.38134800  DELAK
 14.66680620  29.11212730  DELAM
 60.24694440  20.54722210  DELAP
 36.90389000  -95.69270000  DELAT
 39.11743000  -81.54692000  DELAW
 8.33666700  -26.05166630  DELAX
 -26.06616780  -49.00450000  DELAY
 33.22945000  -87.56075000  DELBE
 51.87666700  -1.27305600  DELBO
 52.08777620  -113.48833500  DELBR
 41.23148000  -72.01091000  DELCI
 39.35627000  -87.91099000  DELCO
 35.71639000  74.78250000  DELDA
 44.80260000  -96.92563000  DELDE
 26.53319360  -81.79176000  DELDO
 34.50832370  -88.68047000  DELEE
 8.45197800  7.22593300  DELEK
 40.96500000  40.89027790  DELEL
 52.26500000  107.60500000  DELEM
 51.95000000  106.22833300  DELEN
 36.80695000  -104.12568700  DELEO
 60.08333210  133.71666000  DELEP
 40.18500000  14.14916710  DELER
 64.47361000  23.51333240  DELES
 36.61864470  -78.84138000  DELET
 43.04339000  -87.87453000  DELEY
 43.23838420  -86.31723000  DELFA
 33.89031220  -86.90865000  DELFI
 -0.35694400  -87.36083000  DELFN
 32.69270710  -87.86513520  DELFO
 44.39901000  -68.92752000  DELGE
 48.03583000  -88.77683000  DELGI
 36.10983280  -87.41883000  DELHA
 28.55616760  77.13375000  DELHI
 39.67588420  -78.03976440  DELIA
 38.62166600  16.64000000  DELIK
 66.65000000  45.42666630  DELIL
 43.13111000  25.16555600  DELIN
 53.08055500  17.11361120  DELIR
 1.07916700  -75.35083000  DELIS
 23.56722260  -6.92333300  DELIX
 37.15105440  -77.89510000  DELJE
 18.66728000  -81.75186000  DELKA
 39.16411590  -112.58097100  DELKE
 34.33465000  -78.15542600  DELKO
 30.29439000  -93.48300000  DELKY
 33.06875000  -111.37153600  DELLA
 40.72326280  -74.28129000  DELLI
 40.07173000  -86.39249420  DELLS
 32.36723000  -112.06105000  DELLY
 -17.07241000  -65.76012420  DELMA
 33.32175450  43.22433000  DELMI
 47.25778000  7.16000000  DELMO
 42.62615200  -73.79942000  DELMY
 30.08000000  41.27416610  DELNI
 35.71604540  -119.21408800  DELNO
 59.61667000  40.26666640  DELOD
 44.32888790  -3.98750000  DELOG
 43.04000000  134.68333400  DELOK
 48.13651660  38.42256550  DELOL
 50.31472000  4.08972200  DELOM
 53.35000000  28.65000000  DELON
 40.30420680  -92.54197000  DELOO
 6.50500000  11.30805590  DELOR
 13.24166680  3.55166700  DELOT
 42.46024000  -83.06760000  DELOW
 38.69299320  -112.12479400  DELPE
 17.60666660  -69.80417000  DELPO
 36.93750000  -73.50444000  DELPP
 47.77500000  -52.75416560  DELPU
 40.09973000  -96.75182000  DELQY
 40.22180560  -79.07454000  DELRE
 39.96547320  -76.62534000  DELRO
 -32.06000000  116.07500000  DELRU
 43.37421800  -111.02770000  DELRY
 33.44077680  -111.95787800  DELSE
 51.29000000  4.23500000  DELTA
 29.95938870  -89.35572000  DELTE
 70.41666410  58.83333210  DELUB
 56.88666530  43.36333470  DELUD
 48.38767000  36.35666660  DELUK
 43.12433240  -79.70700000  DELVA
 29.13421440  -95.25843000  DELVE
 16.45139000  -82.18972000  DELVI
 38.09818000  -96.20576480  DELYE
 44.23193000  -93.22121000  DELZY
 50.54111000  9.95583300  DEMAB
 35.51638790  21.15750000  DEMAG
 57.64166640  32.46166610  DEMAL
 52.44166560  51.87333300  DEMAN
 5.65026000  -11.01646800  DEMAR
 42.79166790  71.33500000  DEMAS
 48.45000000  135.18333400  DEMAT
 38.37222290  13.47027680  DEMAV
 41.67514800  -70.50308000  DEMBE
 35.28933330  -113.91161300  DEMDY
 49.53977200  31.61188000  DEMER
 43.09184270  -96.41283420  DEMES
 55.48333360  160.60000000  DEMET
 34.96512000  -120.53247800  DEMFA
 42.78403470  -75.37487000  DEMFO
 45.82843780  -122.54726400  DEMGE
 12.04944420  48.51111220  DEMGO
 39.50861000  -72.47139000  DEMGY
 34.39028000  -79.44881000  DEMIC
 16.45166780  -15.48527810  DEMIL
 50.00166700  21.51111000  DEMIN
 54.83638760  9.85277800  DEMIR
 37.65503310  127.63260000  DEMIS
 -7.23633300  -59.65733340  DEMIT
 22.82805630  56.38555530  DEMKI
 44.91433330  -79.76433560  DEMKO
 48.77845760  -97.73643490  DEMKY
 40.22822570  -79.81321000  DEMME
 15.27166650  49.10833360  DEMNA
 13.54250000  -12.71777820  DEMOL
 -15.39333340  -36.91416550  DEMON
 48.17472000  20.05694390  DEMOP
 59.96125000  15.24541660  DEMOR
 41.92583470  -9.36194400  DEMOS
 62.59277730  21.77389000  DEMOT
 18.53027730  16.00000000  DEMOX
 39.18375000  -76.47739000  DEMOY
 32.11130520  135.29228200  DEMPA
 34.05486000  -117.72842400  DEMPE
 30.29777720  48.72389000  DEMPO
 18.40616610  120.06066900  DEMSA
 27.69972230  36.57028000  DEMSU
 31.92425000  -85.26420590  DEMSY
 24.52157780  -81.88203430  DEMTE
 41.91291810  -102.61707300  DEMTY
 49.96305470  5.97861100  DEMUL
 46.03483200  24.61853000  DEMUN
 -3.56416700  -65.85316470  DEMUR
 39.75030000  -104.68620000  DEN09
 39.87790000  -104.44500000  DEN10
 39.70418550  -104.36110000  DEN15
 40.17542270  -104.47907300  DEN23
 39.72110000  -104.65970000  DEN86
 33.79939650  -84.39326480  DENAC
 45.00228000  26.43569180  DENAK
 43.50889000  11.87722210  DENAL
 41.15962220  -86.73926540  DENAM
 66.18306000  12.63555620  DENAN
 67.45000000  136.48333700  DENAP
 11.88277820  17.57583240  DENAT
 46.33313370  -85.51575470  DENBE
 53.52028000  -1.96111100  DENBY
 37.19120790  -101.76512100  DENCA
 24.70833210  60.91416550  DENDA
 -15.28733250  -39.52200000  DENDE
 15.48127840  34.27741620  DENDI
 -10.24683280  -36.42950000  DENDO
 50.50361250  -52.06861000  DENDU
 -5.19706900  107.60659000  DENDY
 -3.60402100  28.63823890  DENEB
 65.86667000  149.83332800  DENEK
 48.36527630  7.88416700  DENEL
 53.14277650  9.41888900  DENEN
 37.50320430  -97.25957490  DENEY
 43.47336200  -81.97283000  DENGA
 17.82427790  -65.85147000  DENGE
 60.20000000  119.65000000  DENID
 37.68679430  -82.06019590  DENIE
 51.90000000  54.80000000  DENIG
 38.91697000  -76.46345520  DENII
 35.33488460  -78.83919000  DENIL
 31.76699260  -102.18596600  DENIM
 50.37000000  3.43000000  DENIN
 -27.55626490  153.13480000  DENIS
 40.83222200  28.02166750  DENIZ
 63.93938000  -149.38360000  DENKE
 32.37457280  45.85599520  DENKI
 22.61861000  -160.18722500  DENKL
 46.30305480  -85.40501000  DENKY
 37.93557360  -80.33037570  DENLE
 -10.00000000  50.47000000  DENLI
 41.23327260  -73.19387000  DENNA
 37.62295000  -88.70098000  DENNI
 42.01949000  -72.57953000  DENNO
 22.36340000  -153.88058500  DENNS
 41.41916670  -87.72466670  DENNT
 38.87278000  16.51833340  DENNY
 -9.83600000  -48.62950000  DENOB
 43.06986240  -85.30383000  DENOC
 56.73333360  138.50000000  DENOD
 57.43139000  -1.75444400  DENOG
 61.30000000  63.50000000  DENOK
 51.98333360  8.67277800  DENOL
 50.87938000  4.02770300  DENOX
 61.23864360  -165.74757400  DENRO
 -19.23333360  -50.41800000  DENSE
 41.67527770  8.34777800  DENTA
 39.66578290  -98.02361000  DENTE
 41.37924580  -80.55401610  DENTL
 39.03546000  -88.42634000  DENTN
 29.97749140  -95.02542000  DENTO
 31.93426900  -102.18042800  DENTS
 50.34566500  -104.92116500  DENTU
 44.06627660  29.44325260  DENUB
 67.55000000  154.08332800  DENUD
 64.35277560  7.78083300  DENUG
 44.13333000  38.48333360  DENUR
 55.06666560  36.00000000  DENUS
 51.23612210  3.65760000  DENUT
 48.07037000  15.88066100  DENUX
 38.81284000  -76.65315000  DENVE
 33.63476560  -100.34985400  DENYY
 32.77902220  -117.04536400  DEORO
 44.33128740  -88.13022000  DEP04
 24.54071430  -81.71621000  DEPAC
 -9.30000000  15.25000000  DEPAN
 60.41666790  88.61667000  DEPAR
 59.05000000  91.51667000  DEPAS
 50.09305570  6.89166700  DEPAX
 39.35946270  -101.35037200  DEPAY
 14.53500000  43.96861270  DEPDA
 46.98193360  -120.31626900  DEPDE
 39.05983730  -76.82085420  DEPDY
 36.10000000  -87.51667000  DEPEC
 58.38333000  5.32888900  DEPEK
 31.99182000  -86.75637000  DEPEN
 44.12333300  2.16444400  DEPES
 44.67889000  15.96944430  DEPET
 42.88896000  -78.63584000  DEPEW
 59.19194410  15.02247240  DEPEX
 33.28545380  -89.62095000  DEPGE
 44.23983380  -78.31133000  DEPGO
 32.56470000  -110.49696400  DEPHE
 48.22423000  11.09651950  DEPIN
 54.03639000  66.40139000  DEPIR
 28.18608000  -17.82014850  DEPIS
 59.16333390  5.89027800  DEPIT
 34.70928190  69.12381000  DEPKI
 43.20548000  -90.53291000  DEPLE
 18.94333270  -72.78167000  DEPLO
 41.76743000  -75.94623000  DEPME
 19.58972170  39.07750000  DEPNA
 34.98147000  -76.14184000  DEPNE
 50.71250000  6.86222200  DEPOK
 61.56861000  4.66055600  DEPOL
 47.31778000  2.17916700  DEPOM
 67.01667000  77.93333440  DEPON
 25.98363300  -97.50904000  DEPOO
 59.21666720  50.86667000  DEPOR
 13.48000000  14.99055580  DEPOS
 -19.30416680  -43.81933210  DEPOT
 37.46138380  -78.38972470  DEPOY
 63.97182000  -152.10630800  DEPPA
 29.82497790  -94.74084000  DEPPY
 44.39852520  -88.13347000  DEPRE
 40.91011000  -89.20444000  DEPRY
 19.03333280  -74.41333000  DEPSI
 33.92083000  -88.00593570  DEPST
 42.23603440  -72.49492000  DEPTE
 -17.77400000  -46.31600000  DEPTI
 43.92700000  -79.29450000  DEPTU
 43.18424000  -116.06456000  DEPTY
 61.96666720  112.55000000  DEPUG
 50.76633450  6.91716700  DEPUK
 45.92500000  5.49444000  DEPUL
 38.69354630  -85.53046420  DEPUT
 45.71944810  -87.15366000  DEPXE
 30.52276420  -93.51305000  DEQHU
 45.87800220  -108.79041300  DEQMI
 32.42640300  -81.51855000  DEQUE
 41.41466520  -70.58128000  DERAC
 53.41500000  30.82000000  DERAD
 -21.36448860  134.05658000  DERAK
 -23.42329790  134.88851900  DERAL
 51.84694290  19.28083230  DERAM
 68.65000000  111.28333300  DERAN
 56.67819210  15.38380620  DERAX
 44.30490490  -123.32483700  DERAY
 35.25590000  -119.64144900  DERBB
 22.44638820  39.86000000  DERBI
 29.42833330  61.28361000  DERBO
 40.99674610  -81.43626000  DERBY
 30.51735880  -86.62743000  DERDE
 38.54015730  -90.88873000  DERDF
 20.31234740  -155.32620000  DEREC
 39.23658370  -75.45564000  DEREE
 44.45197300  21.16911130  DEREG
 29.69412230  -91.24834440  DEREK
 40.71389000  32.19333270  DEREL
 46.35664000  6.17625000  DEREM
 3.86611100  12.71500000  DEREP
 26.72317120  -15.21105580  DEREV
 57.67278000  20.21083260  DEREX
 34.92191000  -97.96917000  DERFF
 47.92500000  39.90833280  DERIB
 31.81355860  -101.89761400  DERIC
 61.33333210  90.03333000  DERID
 58.88333000  142.81666600  DERIG
 68.95170590  -149.72148100  DERIK
 37.73444370  44.41500000  DERIL
 38.87937000  -79.79083000  DERIN
 37.97944260  8.88361100  DERIV
 65.11166380  7.76138900  DERIX
 29.79546170  11.31600570  DERJE
 30.33333400  10.00000000  DERKA
 34.83593370  -89.96844480  DERKE
 38.53166580  65.10667000  DERKI
 28.44972230  46.87333300  DERKO
 25.13055610  55.56194310  DERLA
 69.33333590  -100.00000000  DERLI
 36.51804350  -108.47988100  DERMA
 41.87191000  -117.17619300  DERMT
 35.48101000  -97.50602000  DERNE
 43.53777690  7.20833300  DEROG
 26.83977700  -144.20602400  DEROK
 48.67761230  2.11558300  DEROL
 15.45138930  0.61861100  DERON
 46.21530530  23.00094410  DEROT
 55.91666790  -91.83333590  DEROV
 61.29055790  26.17305560  DEROX
 43.27388760  -123.97483100  DEROY
 35.89579000  -96.71690000  DERPE
 31.85611150  -77.46694000  DERRA
 39.04912570  -95.31837460  DERRI
 30.78859710  -96.40655520  DERRS
 -33.72141270  148.04261800  DERRY
 49.05316540  -123.02550000  DERSI
 43.36184310  -115.13380000  DERSO
 34.04353330  -80.41337000  DERTE
 35.81235500  -108.67080700  DERTY
 57.46666720  106.21666700  DERUB
 60.81666560  152.40000000  DERUD
 44.71000000  45.62666700  DERUG
 64.85833000  71.02666470  DERUS
 61.10000000  96.46667000  DERUT
 42.92916490  12.45527740  DERUX
 65.56050000  -156.76142900  DERVE
 19.08816340  -99.60619000  DERVI
 33.46803280  -111.75549300  DERVL
 -34.97972000  138.12083400  DERWY
 36.41555790  30.81194310  DERYA
 44.27091600  -105.52204900  DERYK
 39.46901700  -104.59723700  DERYL
 45.83027650  -2.95916700  DESAB
 37.87394330  -76.65256500  DESAC
 3.47583300  12.69638920  DESAM
 51.39305500  11.93111130  DESAN
 51.64000000  12.04277800  DESAR
 55.61305620  13.16055580  DESAS
 43.24204640  -90.34972380  DESAY
 32.40138240  -87.03381000  DESBE
 68.15150000  -151.66583300  DESCA
 23.00037190  -93.76330000  DESCO
 34.60883000  -95.86626430  DESDE
 25.60083390  54.70833210  DESDI
 42.52333450  -82.25667000  DESDN
 27.41433140  -97.60192000  DESEA
 30.98843570  -83.19517000  DESEE
 0.80560700  18.63575550  DESEK
 44.43554000  32.65760000  DESEL
 38.15222000  30.00194360  DESEM
 50.27000000  17.51694490  DESEN
 44.91722000  75.51667000  DESER
 -24.84500000  134.77000000  DESET
 -14.16300000  -34.05216600  DESEX
 42.84875490  -89.02935000  DESGE
 32.85062410  35.54246520  DESHE
 53.52722000  -1.89277800  DESIG
 57.35000000  88.16666410  DESIK
 58.76555630  4.75472200  DESIL
 52.47453000  9.41446900  DESIM
 63.83333210  158.66667200  DESIN
 45.64583210  9.12583300  DESIP
 20.00000000  8.78972200  DESIR
 -33.53663000  -70.77950000  DESIT
 31.83311460  -84.18338000  DESKS
 42.43298720  -71.55400000  DESLO
 29.46666720  49.03055570  DESLU
 33.12174610  -80.06537000  DESNE
 40.66000000  8.00666700  DESOG
 44.27500000  77.92167000  DESOK
 42.23864000  18.63200000  DESOL
 56.18915000  10.95431710  DESOM
 56.89472200  20.42027850  DESON
 39.06039000  -94.94066000  DESOT
 66.34989000  -158.91308600  DESOY
 32.85624690  -96.86917000  DESPE
 34.44833370  34.38166810  DESPO
 -2.04682500  41.45970540  DESRA
 34.52554000  69.41251000  DESRT
 30.39412120  -86.53710000  DESTN
